CVE-2017-15612,6.1
CVE-2017-15613,7.2
CVE-2017-15614,7.2
CVE-2017-15615,7.2
CVE-2017-15616,7.2
CVE-2017-15617,7.2
CVE-2017-15618,7.2
CVE-2017-15619,7.2
CVE-2017-1562,5.4
CVE-2017-15620,7.2
CVE-2017-15621,7.2
CVE-2017-15622,7.2
CVE-2017-15623,7.2
CVE-2017-15624,7.2
CVE-2017-15625,7.2
CVE-2017-15626,7.2
CVE-2017-15627,7.2
CVE-2017-15628,7.2
CVE-2017-15629,7.2
CVE-2017-1563,5.4
CVE-2017-15630,7.2
CVE-2017-15631,7.2
CVE-2017-15632,7.2
CVE-2017-15633,7.2
CVE-2017-15634,7.2
CVE-2017-15635,7.2
CVE-2017-15636,7.2
CVE-2017-15637,7.2
CVE-2017-15638,6.5
CVE-2017-15639,6.5
CVE-2017-1564,5.4
CVE-2017-15640,5.4
CVE-2017-15642,5.5
CVE-2017-15643,7.4
CVE-2017-15644,8.6
CVE-2017-15645,8.8
CVE-2017-15646,6.1
CVE-2017-15647,7.5
CVE-2017-15648,6.1
CVE-2017-15649,7.8
CVE-2017-1565,5.4
CVE-2017-15650,7.5
CVE-2017-15651,6.7
CVE-2017-15652,5.5
CVE-2017-15653,8.8
CVE-2017-15654,8.3
CVE-2017-15655,9.6
CVE-2017-15656,8.8
CVE-2017-15662,7.5
CVE-2017-15663,7.5
CVE-2017-15664,7.5
CVE-2017-15665,7.5
CVE-2017-15667,7.5
CVE-2017-1567,5.4
CVE-2017-15670,9.8
CVE-2017-15671,5.9
CVE-2017-15672,8.8
CVE-2017-15673,7.2
CVE-2017-1568,5.4
CVE-2017-15680,6.5
CVE-2017-15681,9.8
CVE-2017-15682,6.1
CVE-2017-15683,8.6
CVE-2017-15684,7.5
CVE-2017-15685,8.6
CVE-2017-15686,6.1
CVE-2017-15687,6.1
CVE-2017-1569,7.5
CVE-2017-15691,6.5
CVE-2017-15692,9.8
CVE-2017-15693,7.5
CVE-2017-15694,6.5
CVE-2017-15695,8.8
CVE-2017-15696,7.5
CVE-2017-15697,9.8
CVE-2017-15698,5.9
CVE-2017-15699,6.5
CVE-2017-1570,4.3
CVE-2017-15700,8.8
CVE-2017-15701,7.5
CVE-2017-15702,9.8
CVE-2017-15703,5.0
CVE-2017-15705,5.3
CVE-2017-15706,5.3
CVE-2017-15707,6.2
CVE-2017-15708,9.8
CVE-2017-15709,3.7
CVE-2017-1571,5.5
CVE-2017-15710,7.5
CVE-2017-15712,6.5
CVE-2017-15713,6.5
CVE-2017-15714,9.8
CVE-2017-15715,8.1
CVE-2017-15717,6.1
CVE-2017-15718,9.8
CVE-2017-15719,6.1
CVE-2017-15720,8.8
CVE-2017-15721,7.5
CVE-2017-15722,5.9
CVE-2017-15723,7.5
CVE-2017-15725,7.5
CVE-2017-15727,5.4
CVE-2017-15728,4.8
CVE-2017-15729,8.8
CVE-2017-15730,8.8
CVE-2017-15731,8.8
CVE-2017-15732,8.8
CVE-2017-15733,8.8
CVE-2017-15734,8.8
CVE-2017-15735,8.8
CVE-2017-15736,6.1
CVE-2017-15737,7.8
CVE-2017-15738,7.8
CVE-2017-15739,7.8
CVE-2017-15740,7.8
CVE-2017-15741,7.8
CVE-2017-15742,7.8
CVE-2017-15743,7.8
CVE-2017-15744,7.8
CVE-2017-15745,7.8
CVE-2017-15746,7.8
CVE-2017-15747,7.8
CVE-2017-15748,7.8
CVE-2017-15749,7.8
CVE-2017-1575,5.5
CVE-2017-15750,7.8
CVE-2017-15751,7.8
CVE-2017-15752,7.8
CVE-2017-15753,7.8
CVE-2017-15754,7.8
CVE-2017-15755,7.8
CVE-2017-15756,7.8
CVE-2017-15757,7.8
CVE-2017-15758,7.8
CVE-2017-15759,7.8
CVE-2017-15760,7.8
CVE-2017-15761,7.8
CVE-2017-15762,7.8
CVE-2017-15763,7.8
CVE-2017-15764,7.8
CVE-2017-15765,7.8
CVE-2017-15766,7.8
CVE-2017-15767,7.8
CVE-2017-15768,7.8
CVE-2017-15769,7.8
CVE-2017-1577,7.5
CVE-2017-15772,7.8
CVE-2017-15773,7.8
CVE-2017-15774,7.8
CVE-2017-15775,7.8
CVE-2017-15776,7.8
CVE-2017-15777,7.8
CVE-2017-15778,7.8
CVE-2017-15779,7.8
CVE-2017-15780,7.8
CVE-2017-15781,7.8
CVE-2017-15782,7.8
CVE-2017-15783,7.8
CVE-2017-15784,7.8
CVE-2017-15785,7.8
CVE-2017-15786,7.8
CVE-2017-15787,7.8
CVE-2017-15788,7.8
CVE-2017-15789,7.8
CVE-2017-15801,7.8
CVE-2017-15802,7.8
CVE-2017-15803,7.8
CVE-2017-15804,9.8
CVE-2017-15805,7.5
CVE-2017-15806,8.1
CVE-2017-15808,8.8
CVE-2017-15809,6.1
CVE-2017-15810,6.1
CVE-2017-15811,5.4
CVE-2017-15812,6.1
CVE-2017-15813,9.8
CVE-2017-15814,4.4
CVE-2017-15815,9.8
CVE-2017-15817,7.8
CVE-2017-15818,7.8
CVE-2017-15820,7.8
CVE-2017-15821,7.8
CVE-2017-15822,8.8
CVE-2017-15823,7.8
CVE-2017-15824,5.5
CVE-2017-15825,7.8
CVE-2017-15826,7.8
CVE-2017-15828,7.8
CVE-2017-15829,7.0
CVE-2017-1583,7.5
CVE-2017-15830,7.8
CVE-2017-15831,7.8
CVE-2017-15833,7.8
CVE-2017-15834,7.0
CVE-2017-15835,6.5
CVE-2017-15836,7.3
CVE-2017-15837,5.3
CVE-2017-15841,5.5
CVE-2017-15842,7.8
CVE-2017-15843,7.0
CVE-2017-15844,5.5
CVE-2017-15845,7.8
CVE-2017-15846,7.8
CVE-2017-15847,7.0
CVE-2017-15848,7.8
CVE-2017-15849,7.8
CVE-2017-15850,7.5
CVE-2017-15851,7.8
CVE-2017-15852,7.8
CVE-2017-15853,5.3
CVE-2017-15854,7.8
CVE-2017-15855,7.8
CVE-2017-15856,7.0
CVE-2017-15857,7.8
CVE-2017-15859,7.5
CVE-2017-15860,7.8
CVE-2017-15861,7.8
CVE-2017-15862,7.8
CVE-2017-15863,6.1
CVE-2017-15864,8.8
CVE-2017-15865,7.5
CVE-2017-15867,6.1
CVE-2017-15868,7.8
CVE-2017-15869,6.1
CVE-2017-15870,6.7
CVE-2017-15871,7.5
CVE-2017-15872,4.8
CVE-2017-15873,5.5
CVE-2017-15874,5.5
CVE-2017-15875,9.8
CVE-2017-15876,7.2
CVE-2017-15877,9.8
CVE-2017-15878,6.1
CVE-2017-15879,8.8
CVE-2017-15880,7.2
CVE-2017-15881,4.8
CVE-2017-15882,7.5
CVE-2017-15883,9.8
CVE-2017-15884,7.0
CVE-2017-15885,6.1
CVE-2017-15886,6.5
CVE-2017-15887,9.8
CVE-2017-15888,5.4
CVE-2017-15889,8.8
CVE-2017-15890,4.8
CVE-2017-15891,6.5
CVE-2017-15892,5.4
CVE-2017-15893,6.5
CVE-2017-15894,6.5
CVE-2017-15895,6.5
CVE-2017-15896,9.1
CVE-2017-15897,3.1
CVE-2017-15906,5.3
CVE-2017-15907,9.8
CVE-2017-15908,7.5
CVE-2017-15909,9.8
CVE-2017-1591,6.1
CVE-2017-15911,4.8
CVE-2017-15913,7.8
CVE-2017-15914,8.8
CVE-2017-15917,6.5
CVE-2017-15918,7.8
CVE-2017-15919,9.8
CVE-2017-1592,5.4
CVE-2017-15920,7.5
CVE-2017-15921,7.5
CVE-2017-15922,5.5
CVE-2017-15923,7.5
CVE-2017-15924,7.8
CVE-2017-15928,7.5
CVE-2017-1593,5.4
CVE-2017-15930,8.8
CVE-2017-15931,7.8
CVE-2017-15932,7.8
CVE-2017-15933,7.2
CVE-2017-15934,5.4
CVE-2017-15935,7.2
CVE-2017-15936,5.4
CVE-2017-15937,6.5
CVE-2017-15938,7.5
CVE-2017-15939,5.5
CVE-2017-15940,9.8
CVE-2017-15941,6.1
CVE-2017-15942,7.5
CVE-2017-15943,5.3
CVE-2017-15944,9.8
CVE-2017-15945,7.8
CVE-2017-15946,9.8
CVE-2017-15947,5.4
CVE-2017-15948,4.8
CVE-2017-15949,7.2
CVE-2017-1595,5.5
CVE-2017-15950,7.8
CVE-2017-15951,7.8
CVE-2017-15953,5.5
CVE-2017-15954,5.5
CVE-2017-15955,5.5
CVE-2017-15956,7.5
CVE-2017-15957,8.8
CVE-2017-15958,9.8
CVE-2017-15959,9.8
CVE-2017-1596,5.5
CVE-2017-15960,9.8
CVE-2017-15961,9.8
CVE-2017-15962,9.8
CVE-2017-15963,9.8
CVE-2017-15964,9.8
CVE-2017-15965,9.8
CVE-2017-15966,9.8
CVE-2017-15967,9.8
CVE-2017-15968,9.8
CVE-2017-15969,9.8
CVE-2017-1597,7.5
CVE-2017-15970,9.8
CVE-2017-15971,9.8
CVE-2017-15972,9.8
CVE-2017-15973,9.8
CVE-2017-15974,9.8
CVE-2017-15975,9.8
CVE-2017-15976,9.8
CVE-2017-15977,9.8
CVE-2017-15978,9.8
CVE-2017-15979,9.8
CVE-2017-1598,7.5
CVE-2017-15980,9.8
CVE-2017-15981,9.8
CVE-2017-15982,9.8
CVE-2017-15983,9.8
CVE-2017-15984,9.8
CVE-2017-15985,9.8
CVE-2017-15986,9.8
CVE-2017-15987,9.8
CVE-2017-15988,9.8
CVE-2017-15989,9.8
CVE-2017-15990,9.8
CVE-2017-15991,9.8
CVE-2017-15992,9.8
CVE-2017-15993,9.8
CVE-2017-15994,9.8
CVE-2017-15996,7.8
CVE-2017-15997,7.8
CVE-2017-15998,7.5
CVE-2017-15999,9.8
CVE-2017-1600,5.4
CVE-2017-16000,7.2
CVE-2017-16001,7.8
CVE-2017-16003,8.1
CVE-2017-16005,7.5
CVE-2017-16006,6.1
CVE-2017-16007,5.9
CVE-2017-16008,6.1
CVE-2017-16009,6.1
CVE-2017-1601,9.8
CVE-2017-16010,6.1
CVE-2017-16013,7.5
CVE-2017-16014,7.5
CVE-2017-16015,6.1
CVE-2017-16016,6.1
CVE-2017-16017,6.1
CVE-2017-16018,6.1
CVE-2017-16019,6.1
CVE-2017-1602,4.3
CVE-2017-16020,9.8
CVE-2017-16021,6.5
CVE-2017-16022,6.1
CVE-2017-16023,7.5
CVE-2017-16024,6.5
CVE-2017-16025,5.9
CVE-2017-16026,5.9
CVE-2017-16028,5.3
CVE-2017-16029,7.5
CVE-2017-16030,7.5
CVE-2017-16031,7.5
CVE-2017-16035,8.1
CVE-2017-16036,7.5
CVE-2017-16037,7.5
CVE-2017-16038,7.5
CVE-2017-16039,7.5
CVE-2017-1604,5.4
CVE-2017-16040,8.1
CVE-2017-16041,5.9
CVE-2017-16042,9.8
CVE-2017-16043,6.1
CVE-2017-16044,7.5
CVE-2017-16045,7.5
CVE-2017-16046,7.5
CVE-2017-16047,7.5
CVE-2017-16048,7.5
CVE-2017-16049,7.5
CVE-2017-16050,7.5
CVE-2017-16051,7.5
CVE-2017-16052,7.5
CVE-2017-16053,7.5
CVE-2017-16054,7.5
CVE-2017-16055,7.5
CVE-2017-16056,7.5
CVE-2017-16057,7.5
CVE-2017-16058,7.5
CVE-2017-16059,7.5
CVE-2017-1606,8.8
CVE-2017-16060,7.5
CVE-2017-16061,7.5
CVE-2017-16062,7.5
CVE-2017-16063,7.5
CVE-2017-16064,7.5
CVE-2017-16065,7.5
CVE-2017-16066,7.5
CVE-2017-16067,7.5
CVE-2017-16068,7.5
CVE-2017-16069,7.5
CVE-2017-1607,5.4
CVE-2017-16070,7.5
CVE-2017-16071,7.5
CVE-2017-16072,7.5
CVE-2017-16073,7.5
CVE-2017-16074,7.5
CVE-2017-16075,7.5
CVE-2017-16076,7.5
CVE-2017-16077,7.5
CVE-2017-16078,7.5
CVE-2017-16079,7.5
CVE-2017-1608,5.4
CVE-2017-16080,7.5
CVE-2017-16081,7.5
CVE-2017-16082,9.8
CVE-2017-16083,7.5
CVE-2017-16084,7.5
CVE-2017-16085,7.5
CVE-2017-16086,7.5
CVE-2017-16088,10.0
CVE-2017-16089,7.5
CVE-2017-1609,5.4
CVE-2017-16090,7.5
CVE-2017-16091,7.5
CVE-2017-16092,7.5
CVE-2017-16093,7.5
CVE-2017-16094,7.5
CVE-2017-16095,7.5
CVE-2017-16096,7.5
CVE-2017-16097,7.5
CVE-2017-16098,7.5
CVE-2017-16099,7.5
CVE-2017-16100,9.8
CVE-2017-16101,7.5
CVE-2017-16102,7.5
CVE-2017-16103,7.5
CVE-2017-16104,7.5
CVE-2017-16105,7.5
CVE-2017-16106,7.5
CVE-2017-16107,7.5
CVE-2017-16108,7.5
CVE-2017-16109,5.3
CVE-2017-16110,7.5
CVE-2017-16111,7.5
CVE-2017-16113,7.5
CVE-2017-16114,7.5
CVE-2017-16115,7.5
CVE-2017-16116,7.5
CVE-2017-16117,7.5
CVE-2017-16118,7.5
CVE-2017-16119,7.5
CVE-2017-1612,7.8
CVE-2017-16120,7.5
CVE-2017-16121,7.5
CVE-2017-16122,7.5
CVE-2017-16123,7.5
CVE-2017-16124,7.5
CVE-2017-16125,7.5
CVE-2017-16126,5.3
CVE-2017-16127,9.8
CVE-2017-16128,9.8
CVE-2017-16129,5.9
CVE-2017-1613,5.3
CVE-2017-16130,7.5
CVE-2017-16131,7.5
CVE-2017-16132,7.5
CVE-2017-16133,7.5
CVE-2017-16134,7.5
CVE-2017-16135,7.5
CVE-2017-16136,7.5
CVE-2017-16137,5.3
CVE-2017-16138,7.5
CVE-2017-16139,7.5
CVE-2017-16140,7.5
CVE-2017-16141,7.5
CVE-2017-16142,7.5
CVE-2017-16143,7.5
CVE-2017-16144,7.5
CVE-2017-16145,7.5
CVE-2017-16146,7.5
CVE-2017-16147,7.5
CVE-2017-16148,7.5
CVE-2017-16149,7.5
CVE-2017-16150,7.5
CVE-2017-16151,9.8
CVE-2017-16152,7.5
CVE-2017-16153,7.5
CVE-2017-16154,7.5
CVE-2017-16155,7.5
CVE-2017-16156,7.5
CVE-2017-16157,7.5
CVE-2017-16158,7.5
CVE-2017-16159,7.5
CVE-2017-16160,7.5
CVE-2017-16161,7.5
CVE-2017-16162,7.5
CVE-2017-16163,7.5
CVE-2017-16164,7.5
CVE-2017-16165,7.5
CVE-2017-16166,7.5
CVE-2017-16167,7.5
CVE-2017-16168,7.5
CVE-2017-16169,7.5
CVE-2017-16170,7.5
CVE-2017-16171,7.5
CVE-2017-16172,7.5
CVE-2017-16173,7.5
CVE-2017-16174,7.5
CVE-2017-16175,7.5
CVE-2017-16176,7.5
CVE-2017-16177,7.5
CVE-2017-16178,7.5
CVE-2017-16179,5.3
CVE-2017-16180,7.5
CVE-2017-16181,7.5
CVE-2017-16182,7.5
CVE-2017-16183,7.5
CVE-2017-16184,7.5
CVE-2017-16185,7.5
CVE-2017-16186,7.5
CVE-2017-16187,7.5
CVE-2017-16188,7.5
CVE-2017-16189,7.5
CVE-2017-16190,7.5
CVE-2017-16191,7.5
CVE-2017-16192,7.5
CVE-2017-16193,7.5
CVE-2017-16194,7.5
CVE-2017-16195,7.5
CVE-2017-16196,7.5
CVE-2017-16197,7.5
CVE-2017-16198,7.5
CVE-2017-16199,7.5
CVE-2017-16200,7.5
CVE-2017-16201,7.5
CVE-2017-16202,7.5
CVE-2017-16203,7.5
CVE-2017-16204,7.5
CVE-2017-16205,7.5
CVE-2017-16206,7.5
CVE-2017-16207,7.3
CVE-2017-16208,7.5
CVE-2017-16209,7.5
CVE-2017-1621,5.4
CVE-2017-16210,7.5
CVE-2017-16211,7.5
CVE-2017-16212,7.5
CVE-2017-16213,7.5
CVE-2017-16214,7.5
CVE-2017-16215,7.5
CVE-2017-16216,7.5
CVE-2017-16217,7.5
CVE-2017-16218,7.5
CVE-2017-16219,7.5
CVE-2017-1622,7.4
CVE-2017-16220,7.5
CVE-2017-16221,7.5
CVE-2017-16222,5.3
CVE-2017-16223,7.5
CVE-2017-16224,6.1
CVE-2017-16225,7.5
CVE-2017-16226,9.8
CVE-2017-16227,7.5
CVE-2017-16228,9.8
CVE-2017-16229,5.5
CVE-2017-1623,6.1
CVE-2017-16230,5.4
CVE-2017-16231,5.5
CVE-2017-16232,7.5
CVE-2017-16237,7.8
CVE-2017-16239,6.5
CVE-2017-1624,5.4
CVE-2017-16241,7.5
CVE-2017-16242,6.8
CVE-2017-16244,8.8
CVE-2017-16248,7.5
CVE-2017-16249,7.5
CVE-2017-1625,5.3
CVE-2017-16250,5.3
CVE-2017-16251,8.8
CVE-2017-16252,6.5
CVE-2017-16253,6.5
CVE-2017-16254,6.5
CVE-2017-16255,6.5
CVE-2017-1628,6.5
CVE-2017-1629,5.4
CVE-2017-1631,8.8
CVE-2017-1632,5.4
CVE-2017-1633,4.3
CVE-2017-16337,8.8
CVE-2017-16338,9.9
CVE-2017-16339,9.9
CVE-2017-16340,9.9
CVE-2017-16341,9.9
CVE-2017-16342,9.9
CVE-2017-16343,9.9
CVE-2017-16344,9.9
CVE-2017-16345,9.9
CVE-2017-16346,9.9
CVE-2017-16347,9.9
CVE-2017-16348,7.5
CVE-2017-16349,8.1
CVE-2017-1635,8.0
CVE-2017-16352,8.8
CVE-2017-16353,6.5
CVE-2017-16355,4.7
CVE-2017-16356,6.1
CVE-2017-16357,7.8
CVE-2017-16358,7.8
CVE-2017-16359,5.5
CVE-2017-16360,8.8
CVE-2017-16361,6.5
CVE-2017-16362,8.8
CVE-2017-16363,8.8
CVE-2017-16364,8.8
CVE-2017-16365,8.8
CVE-2017-16366,7.5
CVE-2017-16367,8.8
CVE-2017-16368,8.8
CVE-2017-16369,6.5
CVE-2017-16370,8.8
CVE-2017-16371,8.8
CVE-2017-16372,8.8
CVE-2017-16373,8.8
CVE-2017-16374,8.8
CVE-2017-16375,8.8
CVE-2017-16376,8.8
CVE-2017-16377,8.8
CVE-2017-16378,8.8
CVE-2017-16379,8.8
CVE-2017-16380,8.8
CVE-2017-16381,8.8
CVE-2017-16382,8.8
CVE-2017-16383,8.8
CVE-2017-16384,8.8
CVE-2017-16385,8.8
CVE-2017-16386,8.8
CVE-2017-16387,8.8
CVE-2017-16388,8.8
CVE-2017-16389,8.8
CVE-2017-16390,8.8
CVE-2017-16391,8.8
CVE-2017-16392,8.8
CVE-2017-16393,8.8
CVE-2017-16394,8.8
CVE-2017-16395,8.8
CVE-2017-16396,8.8
CVE-2017-16397,8.8
CVE-2017-16398,9.8
CVE-2017-16399,8.8
CVE-2017-16400,8.8
CVE-2017-16401,8.8
CVE-2017-16402,8.8
CVE-2017-16403,8.8
CVE-2017-16404,8.8
CVE-2017-16405,8.8
CVE-2017-16406,8.8
CVE-2017-16407,8.8
CVE-2017-16408,8.8
CVE-2017-16409,8.8
CVE-2017-16410,8.8
CVE-2017-16411,8.8
CVE-2017-16412,8.8
CVE-2017-16413,8.8
CVE-2017-16414,8.8
CVE-2017-16415,8.8
CVE-2017-16416,8.8
CVE-2017-16417,8.8
CVE-2017-16418,8.8
CVE-2017-16419,6.5
CVE-2017-16420,8.8
CVE-2017-1649,5.4
CVE-2017-1650,5.4
CVE-2017-1651,5.4
CVE-2017-16510,9.8
CVE-2017-16512,7.8
CVE-2017-16513,7.8
CVE-2017-16514,6.1
CVE-2017-16516,7.5
CVE-2017-1652,5.4
CVE-2017-16520,7.5
CVE-2017-16521,9.8
CVE-2017-16522,8.8
CVE-2017-16523,9.8
CVE-2017-16524,8.8
CVE-2017-16525,6.6
CVE-2017-16526,7.8
CVE-2017-16527,6.6
CVE-2017-16528,6.6
CVE-2017-16529,6.6
CVE-2017-1653,5.4
CVE-2017-16530,6.6
CVE-2017-16531,6.6
CVE-2017-16532,6.6
CVE-2017-16533,6.6
CVE-2017-16534,6.6
CVE-2017-16535,6.6
CVE-2017-16536,6.6
CVE-2017-16537,6.6
CVE-2017-16538,6.6
CVE-2017-16539,5.9
CVE-2017-1654,3.3
CVE-2017-16540,7.5
CVE-2017-16541,6.5
CVE-2017-16542,8.8
CVE-2017-16543,9.8
CVE-2017-16544,8.8
CVE-2017-16545,8.8
CVE-2017-16546,8.8
CVE-2017-16547,8.8
CVE-2017-16548,9.8
CVE-2017-16549,7.8
CVE-2017-1655,5.4
CVE-2017-16550,7.8
CVE-2017-16551,7.0
CVE-2017-16552,7.8
CVE-2017-16553,7.0
CVE-2017-16554,7.8
CVE-2017-16555,7.0
CVE-2017-16556,5.5
CVE-2017-16557,7.0
CVE-2017-16558,9.8
CVE-2017-16560,4.3
CVE-2017-16561,9.8
CVE-2017-16562,9.8
CVE-2017-16563,8.0
CVE-2017-16564,5.4
CVE-2017-16565,8.8
CVE-2017-16566,9.8
CVE-2017-16567,5.4
CVE-2017-16568,5.4
CVE-2017-16569,4.8
CVE-2017-16570,8.8
CVE-2017-16571,8.8
CVE-2017-16572,8.8
CVE-2017-16573,6.5
CVE-2017-16574,6.5
CVE-2017-16575,8.8
CVE-2017-16576,8.8
CVE-2017-16577,8.8
CVE-2017-16578,8.8
CVE-2017-16579,6.5
CVE-2017-16580,6.5
CVE-2017-16581,8.8
CVE-2017-16582,8.8
CVE-2017-16583,8.8
CVE-2017-16584,6.5
CVE-2017-16585,8.8
CVE-2017-16586,8.8
CVE-2017-16587,8.8
CVE-2017-16588,6.5
CVE-2017-16589,6.5
CVE-2017-1659,6.1
CVE-2017-16590,8.8
CVE-2017-16591,6.5
CVE-2017-16592,6.5
CVE-2017-16593,6.5
CVE-2017-16594,6.5
CVE-2017-16595,6.5
CVE-2017-16596,6.5
CVE-2017-16597,9.8
CVE-2017-16598,8.8
CVE-2017-16599,6.5
CVE-2017-16600,6.5
CVE-2017-16601,6.5
CVE-2017-16602,8.8
CVE-2017-16603,8.8
CVE-2017-16604,6.5
CVE-2017-16605,6.5
CVE-2017-16606,8.8
CVE-2017-16607,7.5
CVE-2017-16608,9.8
CVE-2017-16609,7.5
CVE-2017-16610,9.8
CVE-2017-16611,5.5
CVE-2017-16612,7.5
CVE-2017-16613,9.8
CVE-2017-16614,9.8
CVE-2017-16615,9.8
CVE-2017-16616,9.8
CVE-2017-16618,9.8
CVE-2017-16629,7.5
CVE-2017-16630,8.8
CVE-2017-16631,6.5
CVE-2017-16632,7.5
CVE-2017-16633,4.3
CVE-2017-16634,9.8
CVE-2017-16635,5.4
CVE-2017-16636,5.4
CVE-2017-16637,4.4
CVE-2017-16638,9.8
CVE-2017-16639,4.3
CVE-2017-1664,5.9
CVE-2017-16641,7.2
CVE-2017-16642,7.5
CVE-2017-16643,6.6
CVE-2017-16644,6.6
CVE-2017-16645,6.6
CVE-2017-16646,6.6
CVE-2017-16647,6.6
CVE-2017-16648,6.6
CVE-2017-16649,6.6
CVE-2017-1665,5.9
CVE-2017-16650,6.6
CVE-2017-16651,7.8
CVE-2017-16652,6.1
CVE-2017-16653,5.9
CVE-2017-16654,7.5
CVE-2017-16659,7.8
CVE-2017-1666,8.1
CVE-2017-16660,7.2
CVE-2017-16661,4.9
CVE-2017-16663,5.5
CVE-2017-16664,8.8
CVE-2017-16665,6.1
CVE-2017-16666,8.8
CVE-2017-16667,7.8
CVE-2017-16669,8.8
CVE-2017-16670,7.8
CVE-2017-16671,8.8
CVE-2017-16672,5.9
CVE-2017-16673,5.3
CVE-2017-16674,8.0
CVE-2017-16678,4.7
CVE-2017-16679,6.1
CVE-2017-1668,6.1
CVE-2017-16680,7.5
CVE-2017-16681,6.1
CVE-2017-16682,7.2
CVE-2017-16683,6.5
CVE-2017-16684,9.8
CVE-2017-16685,6.1
CVE-2017-16687,5.3
CVE-2017-16689,8.8
CVE-2017-1669,3.7
CVE-2017-16690,7.8
CVE-2017-16691,6.5
CVE-2017-1670,9.8
CVE-2017-16709,7.2
CVE-2017-1671,7.5
CVE-2017-16710,4.8
CVE-2017-16711,5.5
CVE-2017-16714,9.8
CVE-2017-16715,7.5
CVE-2017-16716,9.8
CVE-2017-16717,8.6
CVE-2017-16718,5.9
CVE-2017-16719,7.5
CVE-2017-1672,8.8
CVE-2017-16720,9.8
CVE-2017-16721,6.1
CVE-2017-16723,6.1
CVE-2017-16724,9.8
CVE-2017-16725,9.8
CVE-2017-16726,9.1
CVE-2017-16727,9.1
CVE-2017-16728,7.5
CVE-2017-1673,6.1
CVE-2017-16731,8.8
CVE-2017-16732,6.5
CVE-2017-16733,5.3
CVE-2017-16735,5.3
CVE-2017-16736,7.5
CVE-2017-16737,7.8
CVE-2017-16739,7.8
CVE-2017-16740,10.0
CVE-2017-16741,5.3
CVE-2017-16743,9.8
CVE-2017-16744,7.2
CVE-2017-16745,7.8
CVE-2017-16747,7.8
CVE-2017-16748,9.8
CVE-2017-16749,7.8
CVE-2017-16751,7.8
CVE-2017-16753,7.5
CVE-2017-16754,5.3
CVE-2017-16755,6.1
CVE-2017-16756,8.8
CVE-2017-16757,7.8
CVE-2017-16758,4.8
CVE-2017-16759,5.9
CVE-2017-16760,6.1
CVE-2017-16761,6.1
CVE-2017-16762,7.5
CVE-2017-16763,9.8
CVE-2017-16764,9.8
CVE-2017-16765,6.1
CVE-2017-16766,6.5
CVE-2017-16767,5.4
CVE-2017-16768,4.8
CVE-2017-16769,5.3
CVE-2017-1677,7.8
CVE-2017-16770,6.5
CVE-2017-16771,6.1
CVE-2017-16772,8.8
CVE-2017-16773,8.8
CVE-2017-16774,5.4
CVE-2017-16775,6.1
CVE-2017-16776,8.1
CVE-2017-16777,7.8
CVE-2017-16778,4.6
CVE-2017-1678,5.4
CVE-2017-16780,9.8
CVE-2017-16781,5.4
CVE-2017-16782,6.1
CVE-2017-16783,9.8
CVE-2017-16784,6.1
CVE-2017-16785,6.1
CVE-2017-16786,6.5
CVE-2017-16787,6.5
CVE-2017-16788,7.2
CVE-2017-16789,4.8
CVE-2017-1679,5.5
CVE-2017-16790,6.5
CVE-2017-16792,6.1
CVE-2017-16793,7.8
CVE-2017-16794,5.5
CVE-2017-16796,7.8
CVE-2017-16797,7.8
CVE-2017-16798,5.4
CVE-2017-16799,5.4
CVE-2017-16801,5.4
CVE-2017-16802,5.4
CVE-2017-16803,7.5
CVE-2017-16804,4.3
CVE-2017-16805,5.5
CVE-2017-16806,7.5
CVE-2017-16807,5.4
CVE-2017-16808,5.5
CVE-2017-1681,3.3
CVE-2017-16810,5.4
CVE-2017-16813,5.5
CVE-2017-16814,5.5
CVE-2017-16815,6.1
CVE-2017-16816,6.5
CVE-2017-16818,6.5
CVE-2017-16819,5.4
CVE-2017-1682,5.4
CVE-2017-16820,9.8
CVE-2017-16821,5.4
CVE-2017-16826,7.8
CVE-2017-16827,7.8
CVE-2017-16828,7.8
CVE-2017-16829,7.8
CVE-2017-1683,5.4
CVE-2017-16830,7.8
CVE-2017-16831,7.8
CVE-2017-16832,7.8
CVE-2017-16833,6.1
CVE-2017-16834,7.8
CVE-2017-16835,7.5
CVE-2017-16836,6.1
CVE-2017-16837,7.8
CVE-2017-16839,7.0
CVE-2017-16840,9.8
CVE-2017-16841,6.1
CVE-2017-16842,4.8
CVE-2017-16843,5.4
CVE-2017-16844,9.8
CVE-2017-16845,10.0
CVE-2017-16846,9.8
CVE-2017-16847,9.8
CVE-2017-16848,9.8
CVE-2017-16849,9.8
CVE-2017-16850,9.8
CVE-2017-16851,9.8
CVE-2017-16852,8.1
CVE-2017-16853,8.1
CVE-2017-16854,6.5
CVE-2017-16856,6.1
CVE-2017-16857,8.5
CVE-2017-16858,6.8
CVE-2017-16859,6.5
CVE-2017-16860,6.1
CVE-2017-16861,9.8
CVE-2017-16862,4.3
CVE-2017-16863,6.1
CVE-2017-16864,6.1
CVE-2017-16865,5.3
CVE-2017-16866,6.1
CVE-2017-16867,6.5
CVE-2017-16868,5.5
CVE-2017-16869,7.8
CVE-2017-16870,8.1
CVE-2017-16871,8.1
CVE-2017-16872,9.8
CVE-2017-16873,7.8
CVE-2017-16875,7.5
CVE-2017-16876,6.1
CVE-2017-16877,7.5
